date,article,views,label,variant
2024-07-15,Odesa,915,Ukrainian-derived,ukrainian
2024-07-16,Odesa,1090,Ukrainian-derived,ukrainian
2024-07-17,Odesa,1140,Ukrainian-derived,ukrainian
2024-07-18,Odesa,1082,Ukrainian-derived,ukrainian
2024-07-19,Odesa,1088,Ukrainian-derived,ukrainian
2024-07-20,Odesa,1295,Ukrainian-derived,ukrainian
2024-07-21,Odesa,1120,Ukrainian-derived,ukrainian
2024-07-22,Odesa,1089,Ukrainian-derived,ukrainian
2024-07-23,Odesa,1093,Ukrainian-derived,ukrainian
2024-07-24,Odesa,1311,Ukrainian-derived,ukrainian
2024-07-25,Odesa,1096,Ukrainian-derived,ukrainian
2024-07-26,Odesa,1150,Ukrainian-derived,ukrainian
2024-07-27,Odesa,1134,Ukrainian-derived,ukrainian
2024-07-28,Odesa,1113,Ukrainian-derived,ukrainian
2024-07-29,Odesa,1190,Ukrainian-derived,ukrainian
2024-07-30,Odesa,1120,Ukrainian-derived,ukrainian
2024-07-31,Odesa,1120,Ukrainian-derived,ukrainian
2024-08-01,Odesa,1140,Ukrainian-derived,ukrainian
2024-08-02,Odesa,1113,Ukrainian-derived,ukrainian
2024-08-03,Odesa,1113,Ukrainian-derived,ukrainian
2024-08-04,Odesa,1229,Ukrainian-derived,ukrainian
2024-08-05,Odesa,1098,Ukrainian-derived,ukrainian
2024-08-06,Odesa,1047,Ukrainian-derived,ukrainian
2024-08-07,Odesa,1048,Ukrainian-derived,ukrainian
2024-08-08,Odesa,1131,Ukrainian-derived,ukrainian
2024-08-09,Odesa,1205,Ukrainian-derived,ukrainian
2024-08-10,Odesa,1113,Ukrainian-derived,ukrainian
2024-08-11,Odesa,1370,Ukrainian-derived,ukrainian
2024-08-12,Odesa,1447,Ukrainian-derived,ukrainian
2024-08-13,Odesa,1387,Ukrainian-derived,ukrainian
2024-08-14,Odesa,1470,Ukrainian-derived,ukrainian
2024-08-15,Odesa,1434,Ukrainian-derived,ukrainian
2024-08-16,Odesa,1270,Ukrainian-derived,ukrainian
2024-08-17,Odesa,1271,Ukrainian-derived,ukrainian
2024-08-18,Odesa,1285,Ukrainian-derived,ukrainian
2024-08-19,Odesa,1340,Ukrainian-derived,ukrainian
2024-08-20,Odesa,1117,Ukrainian-derived,ukrainian
2024-08-21,Odesa,1235,Ukrainian-derived,ukrainian
2024-08-22,Odesa,1308,Ukrainian-derived,ukrainian
2024-08-23,Odesa,1256,Ukrainian-derived,ukrainian
2024-08-24,Odesa,1259,Ukrainian-derived,ukrainian
2024-08-25,Odesa,1221,Ukrainian-derived,ukrainian
2024-08-26,Odesa,1469,Ukrainian-derived,ukrainian
2024-08-27,Odesa,1314,Ukrainian-derived,ukrainian
2024-08-28,Odesa,1400,Ukrainian-derived,ukrainian
2024-08-29,Odesa,1331,Ukrainian-derived,ukrainian
2024-08-30,Odesa,1254,Ukrainian-derived,ukrainian
2024-08-31,Odesa,1224,Ukrainian-derived,ukrainian
2024-09-01,Odesa,1136,Ukrainian-derived,ukrainian
2024-09-02,Odesa,1356,Ukrainian-derived,ukrainian
2024-09-03,Odesa,1288,Ukrainian-derived,ukrainian
2024-09-04,Odesa,1191,Ukrainian-derived,ukrainian
2024-09-05,Odesa,1164,Ukrainian-derived,ukrainian
2024-09-06,Odesa,1119,Ukrainian-derived,ukrainian
2024-09-07,Odesa,1145,Ukrainian-derived,ukrainian
2024-09-08,Odesa,1257,Ukrainian-derived,ukrainian
2024-09-09,Odesa,1344,Ukrainian-derived,ukrainian
2024-09-10,Odesa,1200,Ukrainian-derived,ukrainian
2024-09-11,Odesa,1050,Ukrainian-derived,ukrainian
2024-09-12,Odesa,1090,Ukrainian-derived,ukrainian
2024-09-13,Odesa,1243,Ukrainian-derived,ukrainian
2024-09-14,Odesa,1100,Ukrainian-derived,ukrainian
2024-09-15,Odesa,1163,Ukrainian-derived,ukrainian
2024-09-16,Odesa,1174,Ukrainian-derived,ukrainian
2024-09-17,Odesa,1117,Ukrainian-derived,ukrainian
2024-09-18,Odesa,1080,Ukrainian-derived,ukrainian
2024-09-19,Odesa,1067,Ukrainian-derived,ukrainian
2024-09-20,Odesa,1124,Ukrainian-derived,ukrainian
2024-09-21,Odesa,1224,Ukrainian-derived,ukrainian
2024-09-22,Odesa,1081,Ukrainian-derived,ukrainian
2024-09-23,Odesa,1156,Ukrainian-derived,ukrainian
2024-09-24,Odesa,1207,Ukrainian-derived,ukrainian
2024-09-25,Odesa,1164,Ukrainian-derived,ukrainian
2024-09-26,Odesa,1233,Ukrainian-derived,ukrainian
2024-09-27,Odesa,1149,Ukrainian-derived,ukrainian
2024-09-28,Odesa,1137,Ukrainian-derived,ukrainian
2024-09-29,Odesa,1340,Ukrainian-derived,ukrainian
2024-09-30,Odesa,1166,Ukrainian-derived,ukrainian
2024-10-01,Odesa,1089,Ukrainian-derived,ukrainian
2024-10-02,Odesa,1127,Ukrainian-derived,ukrainian
2024-10-03,Odesa,1070,Ukrainian-derived,ukrainian
2024-10-04,Odesa,1101,Ukrainian-derived,ukrainian
2024-10-05,Odesa,1041,Ukrainian-derived,ukrainian
2024-10-06,Odesa,1057,Ukrainian-derived,ukrainian
2024-10-07,Odesa,1211,Ukrainian-derived,ukrainian
2024-10-08,Odesa,1244,Ukrainian-derived,ukrainian
2024-10-09,Odesa,1175,Ukrainian-derived,ukrainian
2024-10-10,Odesa,1095,Ukrainian-derived,ukrainian
2024-10-11,Odesa,1258,Ukrainian-derived,ukrainian
2024-10-12,Odesa,1091,Ukrainian-derived,ukrainian
2024-10-13,Odesa,1251,Ukrainian-derived,ukrainian
2024-10-14,Odesa,1264,Ukrainian-derived,ukrainian
2024-10-15,Odesa,1201,Ukrainian-derived,ukrainian
2024-10-16,Odesa,1209,Ukrainian-derived,ukrainian
2024-10-17,Odesa,1140,Ukrainian-derived,ukrainian
2024-10-18,Odesa,1107,Ukrainian-derived,ukrainian
2024-10-19,Odesa,1192,Ukrainian-derived,ukrainian
2024-10-20,Odesa,1238,Ukrainian-derived,ukrainian
2024-10-21,Odesa,1252,Ukrainian-derived,ukrainian
2024-10-22,Odesa,1165,Ukrainian-derived,ukrainian
2024-10-23,Odesa,1255,Ukrainian-derived,ukrainian
2024-10-24,Odesa,1071,Ukrainian-derived,ukrainian
2024-10-25,Odesa,1132,Ukrainian-derived,ukrainian
2024-10-26,Odesa,1073,Ukrainian-derived,ukrainian
2024-10-27,Odesa,1276,Ukrainian-derived,ukrainian
2024-10-28,Odesa,1388,Ukrainian-derived,ukrainian
2024-10-29,Odesa,1468,Ukrainian-derived,ukrainian
2024-10-30,Odesa,1441,Ukrainian-derived,ukrainian
2024-10-31,Odesa,1321,Ukrainian-derived,ukrainian
2024-11-01,Odesa,1261,Ukrainian-derived,ukrainian
2024-11-02,Odesa,1276,Ukrainian-derived,ukrainian
2024-11-03,Odesa,1355,Ukrainian-derived,ukrainian
2024-11-04,Odesa,1437,Ukrainian-derived,ukrainian
2024-11-05,Odesa,1360,Ukrainian-derived,ukrainian
2024-11-06,Odesa,1160,Ukrainian-derived,ukrainian
2024-11-07,Odesa,1316,Ukrainian-derived,ukrainian
2024-11-08,Odesa,1328,Ukrainian-derived,ukrainian
2024-11-09,Odesa,1494,Ukrainian-derived,ukrainian
2024-11-10,Odesa,1487,Ukrainian-derived,ukrainian
2024-11-11,Odesa,1473,Ukrainian-derived,ukrainian
2024-11-12,Odesa,1434,Ukrainian-derived,ukrainian
2024-11-13,Odesa,1377,Ukrainian-derived,ukrainian
2024-11-14,Odesa,1375,Ukrainian-derived,ukrainian
2024-11-15,Odesa,1599,Ukrainian-derived,ukrainian
2024-11-16,Odesa,1610,Ukrainian-derived,ukrainian
2024-11-17,Odesa,1973,Ukrainian-derived,ukrainian
2024-11-18,Odesa,2921,Ukrainian-derived,ukrainian
2024-11-19,Odesa,2067,Ukrainian-derived,ukrainian
2024-11-20,Odesa,1580,Ukrainian-derived,ukrainian
2024-11-21,Odesa,1686,Ukrainian-derived,ukrainian
2024-11-22,Odesa,1581,Ukrainian-derived,ukrainian
2024-11-23,Odesa,1413,Ukrainian-derived,ukrainian
2024-11-24,Odesa,1334,Ukrainian-derived,ukrainian
2024-11-25,Odesa,1590,Ukrainian-derived,ukrainian
2024-11-26,Odesa,1285,Ukrainian-derived,ukrainian
2024-11-27,Odesa,1285,Ukrainian-derived,ukrainian
2024-11-28,Odesa,1367,Ukrainian-derived,ukrainian
2024-11-29,Odesa,1280,Ukrainian-derived,ukrainian
2024-11-30,Odesa,1203,Ukrainian-derived,ukrainian
2024-12-01,Odesa,1165,Ukrainian-derived,ukrainian
2024-12-02,Odesa,1350,Ukrainian-derived,ukrainian
2024-12-03,Odesa,1302,Ukrainian-derived,ukrainian
2024-12-04,Odesa,1345,Ukrainian-derived,ukrainian
2024-12-05,Odesa,1156,Ukrainian-derived,ukrainian
2024-12-06,Odesa,1211,Ukrainian-derived,ukrainian
2024-12-07,Odesa,1117,Ukrainian-derived,ukrainian
2024-12-08,Odesa,1106,Ukrainian-derived,ukrainian
2024-12-09,Odesa,1209,Ukrainian-derived,ukrainian
2024-12-10,Odesa,1155,Ukrainian-derived,ukrainian
2024-12-11,Odesa,1175,Ukrainian-derived,ukrainian
2024-12-12,Odesa,1174,Ukrainian-derived,ukrainian
2024-12-13,Odesa,1060,Ukrainian-derived,ukrainian
2024-12-14,Odesa,1078,Ukrainian-derived,ukrainian
2024-12-15,Odesa,1184,Ukrainian-derived,ukrainian
2024-12-16,Odesa,1180,Ukrainian-derived,ukrainian
2024-12-17,Odesa,1114,Ukrainian-derived,ukrainian
2024-12-18,Odesa,1092,Ukrainian-derived,ukrainian
2024-12-19,Odesa,1196,Ukrainian-derived,ukrainian
2024-12-20,Odesa,1166,Ukrainian-derived,ukrainian
2024-12-21,Odesa,1225,Ukrainian-derived,ukrainian
2024-12-22,Odesa,1388,Ukrainian-derived,ukrainian
2024-12-23,Odesa,1216,Ukrainian-derived,ukrainian
2024-12-24,Odesa,1227,Ukrainian-derived,ukrainian
2024-12-25,Odesa,1201,Ukrainian-derived,ukrainian
2024-12-26,Odesa,1189,Ukrainian-derived,ukrainian
2024-12-27,Odesa,1228,Ukrainian-derived,ukrainian
2024-12-28,Odesa,1154,Ukrainian-derived,ukrainian
2024-12-29,Odesa,1359,Ukrainian-derived,ukrainian
2024-12-30,Odesa,1381,Ukrainian-derived,ukrainian
2024-12-31,Odesa,1188,Ukrainian-derived,ukrainian
