date,article,views,label,variant
2024-09-17,Kyiv,2115,Ukrainian-derived search,ukrainian
2024-09-18,Kyiv,2330,Ukrainian-derived search,ukrainian
2024-09-19,Kyiv,2239,Ukrainian-derived search,ukrainian
2024-09-20,Kyiv,2128,Ukrainian-derived search,ukrainian
2024-09-21,Kyiv,1999,Ukrainian-derived search,ukrainian
2024-09-22,Kyiv,2054,Ukrainian-derived search,ukrainian
2024-09-23,Kyiv,2116,Ukrainian-derived search,ukrainian
2024-09-24,Kyiv,2166,Ukrainian-derived search,ukrainian
2024-09-25,Kyiv,2138,Ukrainian-derived search,ukrainian
2024-09-26,Kyiv,2216,Ukrainian-derived search,ukrainian
2024-09-27,Kyiv,2047,Ukrainian-derived search,ukrainian
2024-09-28,Kyiv,2012,Ukrainian-derived search,ukrainian
2024-09-29,Kyiv,2040,Ukrainian-derived search,ukrainian
2024-09-30,Kyiv,2090,Ukrainian-derived search,ukrainian
2024-10-01,Kyiv,2024,Ukrainian-derived search,ukrainian
2024-10-02,Kyiv,1932,Ukrainian-derived search,ukrainian
2024-10-03,Kyiv,2315,Ukrainian-derived search,ukrainian
2024-10-04,Kyiv,2014,Ukrainian-derived search,ukrainian
2024-10-05,Kyiv,1875,Ukrainian-derived search,ukrainian
2024-10-06,Kyiv,1895,Ukrainian-derived search,ukrainian
2024-10-07,Kyiv,2004,Ukrainian-derived search,ukrainian
2024-10-08,Kyiv,2061,Ukrainian-derived search,ukrainian
2024-10-09,Kyiv,1983,Ukrainian-derived search,ukrainian
2024-10-10,Kyiv,2004,Ukrainian-derived search,ukrainian
2024-10-11,Kyiv,1920,Ukrainian-derived search,ukrainian
2024-10-12,Kyiv,1917,Ukrainian-derived search,ukrainian
2024-10-13,Kyiv,1937,Ukrainian-derived search,ukrainian
2024-10-14,Kyiv,2069,Ukrainian-derived search,ukrainian
2024-10-15,Kyiv,2230,Ukrainian-derived search,ukrainian
2024-10-16,Kyiv,2132,Ukrainian-derived search,ukrainian
2024-10-17,Kyiv,2164,Ukrainian-derived search,ukrainian
2024-10-18,Kyiv,2089,Ukrainian-derived search,ukrainian
2024-10-19,Kyiv,2243,Ukrainian-derived search,ukrainian
2024-10-20,Kyiv,2020,Ukrainian-derived search,ukrainian
2024-10-21,Kyiv,2198,Ukrainian-derived search,ukrainian
2024-10-22,Kyiv,2234,Ukrainian-derived search,ukrainian
2024-10-23,Kyiv,2303,Ukrainian-derived search,ukrainian
2024-10-24,Kyiv,2229,Ukrainian-derived search,ukrainian
2024-10-25,Kyiv,2208,Ukrainian-derived search,ukrainian
2024-10-26,Kyiv,2078,Ukrainian-derived search,ukrainian
2024-10-27,Kyiv,2248,Ukrainian-derived search,ukrainian
2024-10-28,Kyiv,2318,Ukrainian-derived search,ukrainian
2024-10-29,Kyiv,2520,Ukrainian-derived search,ukrainian
2024-10-30,Kyiv,2678,Ukrainian-derived search,ukrainian
2024-10-31,Kyiv,2268,Ukrainian-derived search,ukrainian
2024-11-01,Kyiv,2384,Ukrainian-derived search,ukrainian
2024-11-02,Kyiv,2344,Ukrainian-derived search,ukrainian
2024-11-03,Kyiv,2472,Ukrainian-derived search,ukrainian
2024-11-04,Kyiv,2463,Ukrainian-derived search,ukrainian
2024-11-05,Kyiv,2438,Ukrainian-derived search,ukrainian
2024-11-06,Kyiv,2391,Ukrainian-derived search,ukrainian
2024-11-07,Kyiv,2488,Ukrainian-derived search,ukrainian
2024-11-08,Kyiv,2363,Ukrainian-derived search,ukrainian
2024-11-09,Kyiv,2279,Ukrainian-derived search,ukrainian
2024-11-10,Kyiv,2437,Ukrainian-derived search,ukrainian
2024-11-11,Kyiv,2731,Ukrainian-derived search,ukrainian
2024-11-12,Kyiv,2523,Ukrainian-derived search,ukrainian
