date,article,views,label,variant
2024-07-26,FC_Dynamo_Kyiv,1289,Dynamo Kyiv,russian
2024-07-27,FC_Dynamo_Kyiv,1313,Dynamo Kyiv,russian
2024-07-28,FC_Dynamo_Kyiv,1329,Dynamo Kyiv,russian
2024-07-29,FC_Dynamo_Kyiv,1292,Dynamo Kyiv,russian
2024-07-30,FC_Dynamo_Kyiv,1342,Dynamo Kyiv,russian
2024-07-31,FC_Dynamo_Kyiv,2101,Dynamo Kyiv,russian
2024-08-01,FC_Dynamo_Kyiv,2027,Dynamo Kyiv,russian
2024-08-02,FC_Dynamo_Kyiv,1577,Dynamo Kyiv,russian
2024-08-03,FC_Dynamo_Kyiv,1615,Dynamo Kyiv,russian
2024-08-04,FC_Dynamo_Kyiv,1586,Dynamo Kyiv,russian
2024-08-05,FC_Dynamo_Kyiv,2364,Dynamo Kyiv,russian
2024-08-06,FC_Dynamo_Kyiv,5354,Dynamo Kyiv,russian
2024-08-07,FC_Dynamo_Kyiv,1830,Dynamo Kyiv,russian
2024-08-08,FC_Dynamo_Kyiv,1249,Dynamo Kyiv,russian
2024-08-09,FC_Dynamo_Kyiv,1210,Dynamo Kyiv,russian
2024-08-10,FC_Dynamo_Kyiv,1191,Dynamo Kyiv,russian
2024-08-11,FC_Dynamo_Kyiv,1252,Dynamo Kyiv,russian
2024-08-12,FC_Dynamo_Kyiv,1340,Dynamo Kyiv,russian
2024-08-13,FC_Dynamo_Kyiv,4920,Dynamo Kyiv,russian
2024-08-14,FC_Dynamo_Kyiv,2736,Dynamo Kyiv,russian
2024-08-15,FC_Dynamo_Kyiv,1635,Dynamo Kyiv,russian
2024-08-16,FC_Dynamo_Kyiv,1481,Dynamo Kyiv,russian
2024-08-17,FC_Dynamo_Kyiv,1462,Dynamo Kyiv,russian
2024-08-18,FC_Dynamo_Kyiv,1368,Dynamo Kyiv,russian
2024-08-19,FC_Dynamo_Kyiv,1370,Dynamo Kyiv,russian
2024-08-20,FC_Dynamo_Kyiv,1631,Dynamo Kyiv,russian
2024-08-21,FC_Dynamo_Kyiv,2960,Dynamo Kyiv,russian
2024-08-22,FC_Dynamo_Kyiv,1500,Dynamo Kyiv,russian
2024-08-23,FC_Dynamo_Kyiv,1235,Dynamo Kyiv,russian
2024-08-24,FC_Dynamo_Kyiv,1416,Dynamo Kyiv,russian
2024-08-25,FC_Dynamo_Kyiv,1755,Dynamo Kyiv,russian
2024-08-26,FC_Dynamo_Kyiv,1923,Dynamo Kyiv,russian
2024-08-27,FC_Dynamo_Kyiv,2424,Dynamo Kyiv,russian
2024-08-28,FC_Dynamo_Kyiv,1968,Dynamo Kyiv,russian
2024-08-29,FC_Dynamo_Kyiv,2223,Dynamo Kyiv,russian
2024-08-30,FC_Dynamo_Kyiv,2705,Dynamo Kyiv,russian
2024-08-31,FC_Dynamo_Kyiv,1862,Dynamo Kyiv,russian
2024-09-01,FC_Dynamo_Kyiv,1647,Dynamo Kyiv,russian
2024-09-02,FC_Dynamo_Kyiv,1372,Dynamo Kyiv,russian
2024-09-03,FC_Dynamo_Kyiv,1190,Dynamo Kyiv,russian
2024-09-04,FC_Dynamo_Kyiv,1292,Dynamo Kyiv,russian
2024-09-05,FC_Dynamo_Kyiv,1277,Dynamo Kyiv,russian
2024-09-06,FC_Dynamo_Kyiv,1134,Dynamo Kyiv,russian
2024-09-07,FC_Dynamo_Kyiv,1283,Dynamo Kyiv,russian
2024-09-08,FC_Dynamo_Kyiv,1221,Dynamo Kyiv,russian
2024-09-09,FC_Dynamo_Kyiv,1105,Dynamo Kyiv,russian
2024-09-10,FC_Dynamo_Kyiv,1075,Dynamo Kyiv,russian
2024-09-11,FC_Dynamo_Kyiv,1027,Dynamo Kyiv,russian
2024-09-12,FC_Dynamo_Kyiv,969,Dynamo Kyiv,russian
2024-09-13,FC_Dynamo_Kyiv,987,Dynamo Kyiv,russian
2024-09-14,FC_Dynamo_Kyiv,1321,Dynamo Kyiv,russian
2024-09-15,FC_Dynamo_Kyiv,1332,Dynamo Kyiv,russian
2024-09-16,FC_Dynamo_Kyiv,1218,Dynamo Kyiv,russian
2024-09-17,FC_Dynamo_Kyiv,1320,Dynamo Kyiv,russian
2024-09-18,FC_Dynamo_Kyiv,1734,Dynamo Kyiv,russian
2024-09-19,FC_Dynamo_Kyiv,1279,Dynamo Kyiv,russian
2024-09-20,FC_Dynamo_Kyiv,1109,Dynamo Kyiv,russian
2024-09-21,FC_Dynamo_Kyiv,1370,Dynamo Kyiv,russian
2024-09-22,FC_Dynamo_Kyiv,1446,Dynamo Kyiv,russian
2024-09-23,FC_Dynamo_Kyiv,1120,Dynamo Kyiv,russian
2024-09-24,FC_Dynamo_Kyiv,1252,Dynamo Kyiv,russian
2024-09-25,FC_Dynamo_Kyiv,2101,Dynamo Kyiv,russian
