date,article,views,label,variant
2024-08-13,Chornobyl_disaster,210,Chornobyl (disaster),ukrainian
2024-08-14,Chornobyl_disaster,262,Chornobyl (disaster),ukrainian
2024-08-15,Chornobyl_disaster,293,Chornobyl (disaster),ukrainian
2024-08-16,Chornobyl_disaster,216,Chornobyl (disaster),ukrainian
2024-08-17,Chornobyl_disaster,282,Chornobyl (disaster),ukrainian
2024-08-18,Chornobyl_disaster,600,Chornobyl (disaster),ukrainian
2024-08-19,Chornobyl_disaster,737,Chornobyl (disaster),ukrainian
2024-08-20,Chornobyl_disaster,244,Chornobyl (disaster),ukrainian
2024-08-21,Chornobyl_disaster,316,Chornobyl (disaster),ukrainian
2024-08-22,Chornobyl_disaster,348,Chornobyl (disaster),ukrainian
2024-08-23,Chornobyl_disaster,342,Chornobyl (disaster),ukrainian
2024-08-24,Chornobyl_disaster,358,Chornobyl (disaster),ukrainian
2024-08-25,Chornobyl_disaster,321,Chornobyl (disaster),ukrainian
2024-08-26,Chornobyl_disaster,412,Chornobyl (disaster),ukrainian
2024-08-27,Chornobyl_disaster,349,Chornobyl (disaster),ukrainian
2024-08-28,Chornobyl_disaster,305,Chornobyl (disaster),ukrainian
2024-08-29,Chornobyl_disaster,301,Chornobyl (disaster),ukrainian
2024-08-30,Chornobyl_disaster,302,Chornobyl (disaster),ukrainian
2024-08-31,Chornobyl_disaster,332,Chornobyl (disaster),ukrainian
2024-09-01,Chornobyl_disaster,306,Chornobyl (disaster),ukrainian
2024-09-02,Chornobyl_disaster,291,Chornobyl (disaster),ukrainian
2024-09-03,Chornobyl_disaster,290,Chornobyl (disaster),ukrainian
2024-09-04,Chornobyl_disaster,302,Chornobyl (disaster),ukrainian
2024-09-05,Chornobyl_disaster,283,Chornobyl (disaster),ukrainian
2024-09-06,Chornobyl_disaster,329,Chornobyl (disaster),ukrainian
2024-09-07,Chornobyl_disaster,373,Chornobyl (disaster),ukrainian
2024-09-08,Chornobyl_disaster,438,Chornobyl (disaster),ukrainian
2024-09-09,Chornobyl_disaster,457,Chornobyl (disaster),ukrainian
2024-09-10,Chornobyl_disaster,451,Chornobyl (disaster),ukrainian
2024-09-11,Chornobyl_disaster,453,Chornobyl (disaster),ukrainian
2024-09-12,Chornobyl_disaster,491,Chornobyl (disaster),ukrainian
2024-09-13,Chornobyl_disaster,605,Chornobyl (disaster),ukrainian
2024-09-14,Chornobyl_disaster,615,Chornobyl (disaster),ukrainian
2024-09-15,Chornobyl_disaster,552,Chornobyl (disaster),ukrainian
2024-09-16,Chornobyl_disaster,492,Chornobyl (disaster),ukrainian
2024-09-17,Chornobyl_disaster,664,Chornobyl (disaster),ukrainian
2024-09-18,Chornobyl_disaster,608,Chornobyl (disaster),ukrainian
2024-09-19,Chornobyl_disaster,623,Chornobyl (disaster),ukrainian
2024-09-20,Chornobyl_disaster,516,Chornobyl (disaster),ukrainian
2024-09-21,Chornobyl_disaster,464,Chornobyl (disaster),ukrainian
2024-09-22,Chornobyl_disaster,414,Chornobyl (disaster),ukrainian
2024-09-23,Chornobyl_disaster,361,Chornobyl (disaster),ukrainian
2024-09-24,Chornobyl_disaster,347,Chornobyl (disaster),ukrainian
2024-09-25,Chornobyl_disaster,372,Chornobyl (disaster),ukrainian
2024-09-26,Chornobyl_disaster,463,Chornobyl (disaster),ukrainian
2024-09-27,Chornobyl_disaster,474,Chornobyl (disaster),ukrainian
2024-09-28,Chornobyl_disaster,486,Chornobyl (disaster),ukrainian
2024-09-29,Chornobyl_disaster,554,Chornobyl (disaster),ukrainian
2024-09-30,Chornobyl_disaster,588,Chornobyl (disaster),ukrainian
2024-10-01,Chornobyl_disaster,516,Chornobyl (disaster),ukrainian
2024-10-02,Chornobyl_disaster,563,Chornobyl (disaster),ukrainian
2024-10-03,Chornobyl_disaster,586,Chornobyl (disaster),ukrainian
2024-10-04,Chornobyl_disaster,800,Chornobyl (disaster),ukrainian
2024-10-05,Chornobyl_disaster,879,Chornobyl (disaster),ukrainian
2024-10-06,Chornobyl_disaster,789,Chornobyl (disaster),ukrainian
2024-10-07,Chornobyl_disaster,748,Chornobyl (disaster),ukrainian
2024-10-08,Chornobyl_disaster,699,Chornobyl (disaster),ukrainian
2024-10-09,Chornobyl_disaster,574,Chornobyl (disaster),ukrainian
2024-10-10,Chornobyl_disaster,541,Chornobyl (disaster),ukrainian
2024-10-11,Chornobyl_disaster,469,Chornobyl (disaster),ukrainian
2024-10-12,Chornobyl_disaster,510,Chornobyl (disaster),ukrainian
2024-10-13,Chornobyl_disaster,533,Chornobyl (disaster),ukrainian
2024-10-14,Chornobyl_disaster,535,Chornobyl (disaster),ukrainian
