date,article,views,label,variant,pair_id
2025-09-01,Chernobyl,40908,Chernobyl (city),ukrainian,10
2025-10-01,Chernobyl,42016,Chernobyl (city),ukrainian,10
2025-11-01,Chernobyl,42317,Chernobyl (city),ukrainian,10
2025-12-01,Chernobyl,46177,Chernobyl (city),ukrainian,10
2026-01-01,Chernobyl,41580,Chernobyl (city),ukrainian,10
2026-02-01,Chernobyl,30121,Chernobyl (city),ukrainian,10
2026-03-01,Chernobyl,16045,Chernobyl (city),ukrainian,10
2015-07-01,Chornobyl,350,Chornobyl (city),ukrainian,10
2015-08-01,Chornobyl,608,Chornobyl (city),ukrainian,10
2015-09-01,Chornobyl,559,Chornobyl (city),ukrainian,10
2015-10-01,Chornobyl,623,Chornobyl (city),ukrainian,10
2015-11-01,Chornobyl,503,Chornobyl (city),ukrainian,10
2015-12-01,Chornobyl,501,Chornobyl (city),ukrainian,10
2016-01-01,Chornobyl,572,Chornobyl (city),ukrainian,10
2016-02-01,Chornobyl,552,Chornobyl (city),ukrainian,10
2016-03-01,Chornobyl,616,Chornobyl (city),ukrainian,10
2016-04-01,Chornobyl,1685,Chornobyl (city),ukrainian,10
2016-05-01,Chornobyl,647,Chornobyl (city),ukrainian,10
2016-06-01,Chornobyl,473,Chornobyl (city),ukrainian,10
2016-07-01,Chornobyl,409,Chornobyl (city),ukrainian,10
2016-08-01,Chornobyl,379,Chornobyl (city),ukrainian,10
2016-09-01,Chornobyl,447,Chornobyl (city),ukrainian,10
2016-10-01,Chornobyl,454,Chornobyl (city),ukrainian,10
2016-11-01,Chornobyl,653,Chornobyl (city),ukrainian,10
2016-12-01,Chornobyl,553,Chornobyl (city),ukrainian,10
2017-01-01,Chornobyl,556,Chornobyl (city),ukrainian,10
2017-02-01,Chornobyl,486,Chornobyl (city),ukrainian,10
2017-03-01,Chornobyl,531,Chornobyl (city),ukrainian,10
2017-04-01,Chornobyl,680,Chornobyl (city),ukrainian,10
2017-05-01,Chornobyl,636,Chornobyl (city),ukrainian,10
2017-06-01,Chornobyl,626,Chornobyl (city),ukrainian,10
2017-07-01,Chornobyl,691,Chornobyl (city),ukrainian,10
2017-08-01,Chornobyl,567,Chornobyl (city),ukrainian,10
2017-09-01,Chornobyl,474,Chornobyl (city),ukrainian,10
2017-10-01,Chornobyl,534,Chornobyl (city),ukrainian,10
2017-11-01,Chornobyl,605,Chornobyl (city),ukrainian,10
2017-12-01,Chornobyl,609,Chornobyl (city),ukrainian,10
2018-01-01,Chornobyl,619,Chornobyl (city),ukrainian,10
2018-02-01,Chornobyl,566,Chornobyl (city),ukrainian,10
2018-03-01,Chornobyl,653,Chornobyl (city),ukrainian,10
2018-04-01,Chornobyl,739,Chornobyl (city),ukrainian,10
2018-05-01,Chornobyl,669,Chornobyl (city),ukrainian,10
2018-06-01,Chornobyl,422,Chornobyl (city),ukrainian,10
2018-07-01,Chornobyl,101,Chornobyl (city),ukrainian,10
2018-08-01,Chornobyl,104,Chornobyl (city),ukrainian,10
2018-09-01,Chornobyl,77,Chornobyl (city),ukrainian,10
2018-10-01,Chornobyl,98,Chornobyl (city),ukrainian,10
2018-11-01,Chornobyl,188,Chornobyl (city),ukrainian,10
2018-12-01,Chornobyl,95,Chornobyl (city),ukrainian,10
2019-01-01,Chornobyl,114,Chornobyl (city),ukrainian,10
2019-02-01,Chornobyl,107,Chornobyl (city),ukrainian,10
2019-03-01,Chornobyl,163,Chornobyl (city),ukrainian,10
2019-04-01,Chornobyl,140,Chornobyl (city),ukrainian,10
2019-05-01,Chornobyl,224,Chornobyl (city),ukrainian,10
2019-06-01,Chornobyl,334,Chornobyl (city),ukrainian,10
2019-07-01,Chornobyl,152,Chornobyl (city),ukrainian,10
2019-08-01,Chornobyl,171,Chornobyl (city),ukrainian,10
2019-09-01,Chornobyl,101,Chornobyl (city),ukrainian,10
2019-10-01,Chornobyl,115,Chornobyl (city),ukrainian,10
2019-11-01,Chornobyl,126,Chornobyl (city),ukrainian,10
2019-12-01,Chornobyl,80,Chornobyl (city),ukrainian,10
2020-01-01,Chornobyl,85,Chornobyl (city),ukrainian,10
2020-02-01,Chornobyl,47,Chornobyl (city),ukrainian,10
2020-03-01,Chornobyl,64,Chornobyl (city),ukrainian,10
2020-04-01,Chornobyl,757,Chornobyl (city),ukrainian,10
2020-05-01,Chornobyl,623,Chornobyl (city),ukrainian,10
2020-06-01,Chornobyl,82,Chornobyl (city),ukrainian,10
2020-07-01,Chornobyl,64,Chornobyl (city),ukrainian,10
2020-08-01,Chornobyl,86,Chornobyl (city),ukrainian,10
2020-09-01,Chornobyl,55,Chornobyl (city),ukrainian,10
2020-10-01,Chornobyl,53,Chornobyl (city),ukrainian,10
2020-11-01,Chornobyl,49,Chornobyl (city),ukrainian,10
2020-12-01,Chornobyl,83,Chornobyl (city),ukrainian,10
2021-01-01,Chornobyl,86,Chornobyl (city),ukrainian,10
2021-02-01,Chornobyl,97,Chornobyl (city),ukrainian,10
2021-03-01,Chornobyl,68,Chornobyl (city),ukrainian,10
2021-04-01,Chornobyl,98,Chornobyl (city),ukrainian,10
2021-05-01,Chornobyl,106,Chornobyl (city),ukrainian,10
2021-06-01,Chornobyl,85,Chornobyl (city),ukrainian,10
2021-07-01,Chornobyl,73,Chornobyl (city),ukrainian,10
2021-08-01,Chornobyl,79,Chornobyl (city),ukrainian,10
2021-09-01,Chornobyl,85,Chornobyl (city),ukrainian,10
2021-10-01,Chornobyl,73,Chornobyl (city),ukrainian,10
2021-11-01,Chornobyl,69,Chornobyl (city),ukrainian,10
2021-12-01,Chornobyl,58,Chornobyl (city),ukrainian,10
2022-01-01,Chornobyl,74,Chornobyl (city),ukrainian,10
2022-02-01,Chornobyl,411,Chornobyl (city),ukrainian,10
2022-03-01,Chornobyl,790,Chornobyl (city),ukrainian,10
2022-04-01,Chornobyl,734,Chornobyl (city),ukrainian,10
2022-05-01,Chornobyl,457,Chornobyl (city),ukrainian,10
2022-06-01,Chornobyl,406,Chornobyl (city),ukrainian,10
2022-07-01,Chornobyl,222,Chornobyl (city),ukrainian,10
2022-08-01,Chornobyl,260,Chornobyl (city),ukrainian,10
2022-09-01,Chornobyl,311,Chornobyl (city),ukrainian,10
2022-10-01,Chornobyl,448,Chornobyl (city),ukrainian,10
2022-11-01,Chornobyl,185,Chornobyl (city),ukrainian,10
2022-12-01,Chornobyl,213,Chornobyl (city),ukrainian,10
2023-01-01,Chornobyl,288,Chornobyl (city),ukrainian,10
2023-02-01,Chornobyl,182,Chornobyl (city),ukrainian,10
2023-03-01,Chornobyl,211,Chornobyl (city),ukrainian,10
2023-04-01,Chornobyl,165,Chornobyl (city),ukrainian,10
2023-05-01,Chornobyl,184,Chornobyl (city),ukrainian,10
2023-06-01,Chornobyl,268,Chornobyl (city),ukrainian,10
2023-07-01,Chornobyl,211,Chornobyl (city),ukrainian,10
2023-08-01,Chornobyl,155,Chornobyl (city),ukrainian,10
2023-09-01,Chornobyl,150,Chornobyl (city),ukrainian,10
2023-10-01,Chornobyl,119,Chornobyl (city),ukrainian,10
2023-11-01,Chornobyl,120,Chornobyl (city),ukrainian,10
2023-12-01,Chornobyl,147,Chornobyl (city),ukrainian,10
2024-01-01,Chornobyl,175,Chornobyl (city),ukrainian,10
2024-02-01,Chornobyl,612,Chornobyl (city),ukrainian,10
2024-03-01,Chornobyl,427,Chornobyl (city),ukrainian,10
2024-04-01,Chornobyl,201,Chornobyl (city),ukrainian,10
2024-05-01,Chornobyl,193,Chornobyl (city),ukrainian,10
2024-06-01,Chornobyl,232,Chornobyl (city),ukrainian,10
2024-07-01,Chornobyl,172,Chornobyl (city),ukrainian,10
2024-08-01,Chornobyl,203,Chornobyl (city),ukrainian,10
2024-09-01,Chornobyl,180,Chornobyl (city),ukrainian,10
2024-10-01,Chornobyl,228,Chornobyl (city),ukrainian,10
2024-11-01,Chornobyl,535,Chornobyl (city),ukrainian,10
2024-12-01,Chornobyl,557,Chornobyl (city),ukrainian,10
2025-01-01,Chornobyl,442,Chornobyl (city),ukrainian,10
2025-02-01,Chornobyl,387,Chornobyl (city),ukrainian,10
2025-03-01,Chornobyl,265,Chornobyl (city),ukrainian,10
2025-04-01,Chornobyl,394,Chornobyl (city),ukrainian,10
2025-05-01,Chornobyl,480,Chornobyl (city),ukrainian,10
2025-06-01,Chornobyl,730,Chornobyl (city),ukrainian,10
2025-07-01,Chornobyl,355,Chornobyl (city),ukrainian,10
2025-08-01,Chornobyl,448,Chornobyl (city),ukrainian,10
2025-09-01,Chornobyl,377,Chornobyl (city),ukrainian,10
2025-10-01,Chornobyl,364,Chornobyl (city),ukrainian,10
2025-11-01,Chornobyl,332,Chornobyl (city),ukrainian,10
2025-12-01,Chornobyl,422,Chornobyl (city),ukrainian,10
2026-01-01,Chornobyl,372,Chornobyl (city),ukrainian,10
2026-02-01,Chornobyl,337,Chornobyl (city),ukrainian,10
2026-03-01,Chornobyl,138,Chornobyl (city),ukrainian,10
