date,article,views,label,variant
2024-08-18,Chernobyl_disaster,15044,Chernobyl (disaster),russian
2024-08-19,Chernobyl_disaster,14279,Chernobyl (disaster),russian
2024-08-20,Chernobyl_disaster,12751,Chernobyl (disaster),russian
2024-08-21,Chernobyl_disaster,12113,Chernobyl (disaster),russian
2024-08-22,Chernobyl_disaster,11590,Chernobyl (disaster),russian
2024-08-23,Chernobyl_disaster,11190,Chernobyl (disaster),russian
2024-08-24,Chernobyl_disaster,10965,Chernobyl (disaster),russian
2024-08-25,Chernobyl_disaster,11972,Chernobyl (disaster),russian
2024-08-26,Chernobyl_disaster,12427,Chernobyl (disaster),russian
2024-08-27,Chernobyl_disaster,12317,Chernobyl (disaster),russian
2024-08-28,Chernobyl_disaster,12346,Chernobyl (disaster),russian
2024-08-29,Chernobyl_disaster,11066,Chernobyl (disaster),russian
2024-08-30,Chernobyl_disaster,10189,Chernobyl (disaster),russian
2024-08-31,Chernobyl_disaster,9876,Chernobyl (disaster),russian
2024-09-01,Chernobyl_disaster,10677,Chernobyl (disaster),russian
2024-09-02,Chernobyl_disaster,10724,Chernobyl (disaster),russian
2024-09-03,Chernobyl_disaster,11104,Chernobyl (disaster),russian
2024-09-04,Chernobyl_disaster,9914,Chernobyl (disaster),russian
2024-09-05,Chernobyl_disaster,11392,Chernobyl (disaster),russian
2024-09-06,Chernobyl_disaster,9861,Chernobyl (disaster),russian
2024-09-07,Chernobyl_disaster,10319,Chernobyl (disaster),russian
2024-09-08,Chernobyl_disaster,10625,Chernobyl (disaster),russian
2024-09-09,Chernobyl_disaster,10558,Chernobyl (disaster),russian
2024-09-10,Chernobyl_disaster,10190,Chernobyl (disaster),russian
2024-09-11,Chernobyl_disaster,9653,Chernobyl (disaster),russian
2024-09-12,Chernobyl_disaster,10233,Chernobyl (disaster),russian
2024-09-13,Chernobyl_disaster,9358,Chernobyl (disaster),russian
2024-09-14,Chernobyl_disaster,9247,Chernobyl (disaster),russian
2024-09-15,Chernobyl_disaster,10247,Chernobyl (disaster),russian
2024-09-16,Chernobyl_disaster,10918,Chernobyl (disaster),russian
2024-09-17,Chernobyl_disaster,10760,Chernobyl (disaster),russian
2024-09-18,Chernobyl_disaster,10668,Chernobyl (disaster),russian
2024-09-19,Chernobyl_disaster,10602,Chernobyl (disaster),russian
2024-09-20,Chernobyl_disaster,11330,Chernobyl (disaster),russian
2024-09-21,Chernobyl_disaster,10507,Chernobyl (disaster),russian
2024-09-22,Chernobyl_disaster,10576,Chernobyl (disaster),russian
2024-09-23,Chernobyl_disaster,11684,Chernobyl (disaster),russian
2024-09-24,Chernobyl_disaster,10557,Chernobyl (disaster),russian
2024-09-25,Chernobyl_disaster,11174,Chernobyl (disaster),russian
2024-09-26,Chernobyl_disaster,11623,Chernobyl (disaster),russian
2024-09-27,Chernobyl_disaster,11258,Chernobyl (disaster),russian
2024-09-28,Chernobyl_disaster,10187,Chernobyl (disaster),russian
2024-09-29,Chernobyl_disaster,10306,Chernobyl (disaster),russian
2024-09-30,Chernobyl_disaster,11480,Chernobyl (disaster),russian
2024-10-01,Chernobyl_disaster,10730,Chernobyl (disaster),russian
2024-10-02,Chernobyl_disaster,10791,Chernobyl (disaster),russian
2024-10-03,Chernobyl_disaster,10934,Chernobyl (disaster),russian
